id_chambre,numero_chambre,etat,id_logement
1,1,libre,1
2,2,occupé,1
3,1,libre,2
4,1,occupé,3
5,2,libre,3
6,1,libre,4
7,2,occupé,4
8,3,libre,4
9,1,occupé,5
10,2,libre,5
11,3,occupé,5
12,4,libre,5
13,1,libre,6
14,1,occupé,7
15,2,libre,7
16,1,libre,8
17,2,occupé,8
18,3,libre,8
19,4,occupé,8
20,5,libre,8
21,1,libre,9
22,2,occupé,9
23,1,libre,10
24,2,occupé,10
25,3,libre,10
26,1,occupé,11
27,2,libre,11
28,3,occupé,11
29,1,libre,12
30,1,occupé,13
31,1,libre,14
32,2,occupé,14
33,3,libre,14
34,4,occupé,14
35,1,libre,15
36,2,occupé,15
